ControlID          MJD   MJDbin        uJy     duJy   stdev X2norm Nclip Ngood Nexcluded     Mask         m       dm  __tmp_SN
        4          NaN 58057.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58058.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58059.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58060.291724 58060.50      3.000   35.000     NaN    NaN     0     1         3 0x002000 18.816441      NaN  0.085714
        4          NaN 58061.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58062.286795 58062.50      5.245   15.036   14.10  0.204     0     4         0 0x000000 19.644971      NaN  0.348814
        4          NaN 58063.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58064.295561 58064.50     -2.009    9.582   16.90  0.705     0     4         0 0x000000 20.253518      NaN -0.209631
        4          NaN 58065.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58066.287460 58066.50     17.564    8.726   35.12  2.808     1     5         6 0x000000 19.797750      NaN  2.012783
        4          NaN 58067.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58068.285266 58068.50    -11.326   11.123   17.45  0.308     0     6         2 0x000000 20.091643      NaN -1.018217
        4          NaN 58069.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58070.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58071.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58072.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58073.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58074.273123 58074.50     61.651   12.669   65.76 13.306     0     2         5 0x002000 19.425154 0.223116  4.866230
        4          NaN 58075.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58076.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58077.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58078.275497 58078.50     40.443   11.523   11.31  0.466     0     2         6 0x002000 19.882902 0.309359  3.509633
        4          NaN 58079.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58080.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58081.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58082.273096 58082.50   -198.989  873.156 1715.43  1.046     1     3         4 0x800000 15.354468      NaN -0.227896
