         MJD         m       dm     uJy    duJy   F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   __tmp_SN
58636.524216 20.207197 0.361912    30.0    10.0   c  0.0    13.23 299.60389 62.13818  1511.39  2462.79 2.46 2.33 -72.9 -0.424    19.70 21.60 02a58636o0626c 0x180031   3.000000
58636.528115 19.894850      NaN    10.0    10.0   c  0.0    14.18 299.60389 62.13818  1525.04  2503.14 2.55 2.26  49.0 -0.410    19.67 21.63 02a58636o0634c 0x180031   1.000000
58636.533263 19.841877      NaN     9.0    11.0   c  0.0     4.70 299.60389 62.13818  1474.40  2423.19 2.52 2.34 -59.6 -0.423    19.71 21.67 02a58636o0645c 0x002030   0.818182
58636.545098 18.330283 0.070669   169.0    11.0   c  0.0    20.29 299.60389 62.13818  1461.31  2540.84 2.47 2.38 -69.3 -0.422    19.73 21.73 02a58636o0670c 0x100031  15.363636
58664.492656 20.207197      NaN   -20.0    10.0   c  0.0     5.27 299.60389 62.13818  5630.95  6143.85 2.74 2.32  38.9 -0.385    19.73 21.84 02a58664o0542c 0x082030  -2.000000
58664.495440 16.250145 0.007566  1148.0     8.0   c  0.0   907.97 299.60389 62.13818  5611.50  6103.82 2.68 2.30  38.0 -0.387    19.75 21.84 02a58664o0548c 0x100031 143.500000
58664.502335 18.729535 0.092798   117.0    10.0   c  0.0    16.25 299.60389 62.13818  5665.14  6181.84 2.86 2.37  38.7 -0.379    19.72 21.88 02a58664o0563c 0x500331  11.700000
58664.513611 15.821963 0.006375  1703.0    10.0   c  0.0  1128.39 299.60389 62.13818  5671.44  6064.02 2.76 2.31  37.3 -0.385    19.73 21.90 02a58664o0586c 0x100031 170.300000
58668.442928 16.552451 0.009995   869.0     8.0   c  0.0   580.51 299.60389 62.13818  5295.18   832.13 2.51 2.31 -73.3 -0.420    19.73 21.61 02a58668o0434c 0x900031 108.625000
58668.446344 16.599692 0.010440   832.0     8.0   c  0.0   590.39 299.60389 62.13818  5313.20   873.78 2.49 2.32 -77.6 -0.419    19.68 21.62 02a58668o0441c 0x900031 104.000000
58668.452789 16.636860 0.012154   804.0     9.0   c  0.0   427.37 299.60389 62.13818  5257.20   797.27 2.48 2.29 -76.7 -0.417    19.70 21.64 02a58668o0455c 0xd00831  89.333333
58668.463330 15.822601 0.005741  1702.0     9.0   c  0.0  1851.81 299.60389 62.13818  5235.32   923.29 2.45 2.33  78.0 -0.411    19.72 21.68 02a58668o0477c 0xd00831 189.111111
58692.352112 16.157725 0.009554  1250.0    11.0   c  0.0   613.85 299.60389 62.13818  3643.20   428.16 2.56 2.21 -58.7 -0.412    19.74 21.77 02a58692o0246c 0x500231 113.636364
58692.355528 15.944677 0.007138  1521.0    10.0   c  0.0  1052.87 299.60389 62.13818  3660.53   467.18 2.50 2.22 -65.0 -0.415    19.73 21.76 02a58692o0253c 0x500831 152.100000
58692.503674 20.207197      NaN    -2.0    10.0   c  0.0     1.58 299.60389 62.13818  6950.85 10196.55 2.63 2.53 -58.8 -0.401    19.79 21.81 02a58692o0502c 0x002030  -0.200000
58692.510994 15.459470 0.005022  2378.0    11.0   c  0.0  2305.77 299.60389 62.13818  8865.39    54.05 2.51 2.17 -59.2 -0.388    19.70 21.76 02a58692o0518c 0x500831 216.181818
58692.511452 19.549093      NaN    22.0    11.0   c  0.0     1.40 299.60389 62.13818  6963.88 10071.73 2.64 2.56  89.8 -0.397    19.76 21.81 02a58692o0519c 0x082030   2.000000
58700.498804 20.103715      NaN    -8.0    11.0   c  0.0     1.58 299.60389 62.13818   552.78  2049.69 2.61 2.50  41.7 -0.397    19.63 21.68 02a58700o0511c 0x400130  -0.727273
58700.502117 20.321591      NaN   -23.0     9.0   c  0.0    18.33 299.60389 62.13818   531.01  2011.39 2.65 2.54  44.4 -0.397    19.56 21.66 02a58700o0518c 0x100001  -2.555556
58700.507348 20.207197      NaN    -4.0    10.0   c  0.0     2.93 299.60389 62.13818   593.31  2083.83 2.46 2.42  63.7 -0.401    19.68 21.64 02a58700o0529c 0x000030  -0.400000
58700.518774 20.207197      NaN     3.0     9.0   c  0.0     5.38 299.60389 62.13818   612.11  1963.25 2.43 2.36  72.3 -0.405    19.68 21.60 02a58700o0553c 0x000030   0.333333
58700.553410 20.207197      NaN   -12.0    10.0   c  0.0     4.79 299.60389 62.13818 10471.00  2090.76 2.70 2.35 -47.3 -0.416    19.68 21.55 02a58700o0627c 0x000030  -1.200000
58700.556737 19.868040      NaN     8.0    11.0   c  0.0     1.10 299.60389 62.13818 10449.68  2047.64 2.63 2.34 -43.8 -0.418    19.68 21.53 02a58700o0634c 0x000030   0.727273
58700.564156 19.454622      NaN   -62.0    20.0   c  0.0     4.28 299.60389 62.13818 10510.49  2127.51 2.65 2.36 -41.8 -0.421    19.65 21.50 02a58700o0650c 0x500132  -3.100000
58700.576892       NaN      NaN     NaN     NaN NaN  NaN      NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN 0x400a20        NaN
58704.359460 18.878500      NaN    48.0    18.0   c  0.0     3.02 299.60389 62.13818   118.46  8478.14 2.64 2.35 -47.7 -0.411    19.14 20.43 02a58704o0278c 0x082030   2.666667
58704.362414 19.115465      NaN    31.0    17.0   c  0.0     6.74 299.60389 62.13818   137.52  8521.37 2.85 2.56 -47.8 -0.391    19.05 20.44 02a58704o0284c 0x400220   1.823529
58704.370521 19.351140      NaN   -69.0    22.0   c  0.0    21.07 299.60389 62.13818    77.39  8439.66 2.81 2.39 -58.8 -0.391    19.16 20.45 02a58704o0301c 0x500833  -3.136364
58704.380476 14.363216 0.003826  6527.0    23.0   c  0.0  2768.84 299.60389 62.13818    57.74  8555.91 3.01 2.59 -55.0 -0.399    19.06 20.47 02a58704o0322c 0x500833 283.782609
58704.387999 15.678259 0.008378  1944.0    15.0   c  0.0   611.47 299.60389 62.13818   578.12  2078.61 2.95 2.63 -60.6 -0.389    19.15 20.52 02a58704o0338c 0x100031 129.600000
58704.390783 19.766969      NaN   -39.0    15.0   c  0.0     1.21 299.60389 62.13818   559.40  2041.59 2.91 2.51 -59.5 -0.397    19.16 20.52 02a58704o0344c 0x400130  -2.600000
58704.396487 19.696897      NaN   -26.0    16.0   c  0.0     3.18 299.60389 62.13818   619.34  2108.63 2.71 2.44 -57.2 -0.399    19.25 20.53 02a58704o0356c 0x002030  -1.625000
58704.406761 19.766969      NaN   -28.0    15.0   c  0.0     4.31 299.60389 62.13818   638.02  1991.28 2.66 2.40 -57.5 -0.403    19.23 20.56 02a58704o0378c 0x400110  -1.866667
58708.438118 18.878500      NaN    -4.0    34.0   c  0.0     1.68 299.60389 62.13818  5347.03  8183.64 2.67 2.52  41.2 -0.379    18.56 19.49 02a58708o0457c 0x900002  -0.117647
58708.441777 18.666446      NaN    28.0    32.0   c  0.0     1.62 299.60389 62.13818  5327.90  8143.95 2.63 2.49  41.7 -0.386    18.56 19.49 02a58708o0465c 0x900002   0.875000
58708.447789 18.519279      NaN     1.0    47.0   c  0.0     0.82 299.60389 62.13818  5384.14  8220.83 2.60 2.52  31.0 -0.392    18.58 19.48 02a58708o0478c 0x900002   0.021277
58708.457937 18.526952      NaN  -107.0    47.0   c  0.0     4.48 299.60389 62.13818  5400.12  8102.03 2.90 2.81  38.9 -0.377    18.51 19.46 02a58708o0498c 0x900002  -2.276596
58720.360095 20.207197      NaN     0.0    10.0   c  0.0    10.79 299.60389 62.13818  2446.71  3906.09 2.47 2.28  28.7 -0.407    19.80 21.80 02a58720o0301c 0x100031   0.000000
58720.363328 20.449472      NaN    -6.0     8.0   c  0.0     7.37 299.60389 62.13818  2430.65  3871.11 2.38 2.36   7.7 -0.406    19.78 21.80 02a58720o0308c 0x000030  -0.750000
58720.368871 20.207197      NaN     6.0     8.0   c  0.0     1.57 299.60389 62.13818  2488.94  3943.68 2.40 2.33  21.9 -0.408    19.75 21.80 02a58720o0320c 0x000030   0.750000
