         MJD         m       dm   uJy  duJy F  err  chi/N        RA   Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask    __tmp_SN
58227.469831 19.256669      NaN   -39    24 c    0   2.20 193.92175 27.25  5860.61 8215.85 2.62 2.55  -0.4 -0.430    18.50 20.19 02a58227o0335c 0x000000   -1.625000
58227.472158 17.922662      NaN  -320    82 c    0   1.46 193.92175 27.25  5843.58 8179.06 2.63 2.52  -4.4 -0.443    17.45 19.10 02a58227o0340c 0x100002   -3.902439
58227.486235 18.649074      NaN  -286    42 c    0   4.53 193.92175 27.25  5911.86 8257.79 2.64 2.54  -8.4 -0.438    18.21 19.84 02a58227o0369c 0x100002   -6.809524
58227.492869 17.809593      NaN  -182    91 c    0   2.08 193.92175 27.25  5929.02 8139.81 2.66 2.57  -0.8 -0.448    17.31 18.86 02a58227o0383c 0x100002   -2.000000
58251.529143 19.841877      NaN   -19    14 c    0   2.51 193.92175 27.25  4906.59 9513.32 2.68 2.57 -34.4 -0.400    19.47 21.18 02a58251o0636c 0x000000   -1.357143
58251.537747 19.791368      NaN     8    12 c    0   3.38 193.92175 27.25  4907.13 9515.40 2.75 2.61 -46.7 -0.397    19.39 21.10 02a58251o0653c 0x000000    0.666667
58251.546452 20.009244      NaN   -17    12 c    0   4.16 193.92175 27.25  4906.54 9518.50 2.80 2.63 -34.9 -0.404    19.29 20.99 02a58251o0670c 0x000000   -1.416667
58252.506088 20.207197      NaN   -93    10 c    0   3.76 193.92175 27.25  4909.70 9509.70 2.66 2.54 -32.5 -0.414    19.54 21.17 02a58252o0559c 0x000000   -9.300000
58252.519767 20.009244      NaN    -6    12 c    0   3.14 193.92175 27.25  4908.63 9510.84 2.63 2.48 -13.5 -0.435    19.45 21.07 02a58252o0585c 0x000000   -0.500000
58252.532745 19.652575      NaN     8    14 c    0   2.44 193.92175 27.25  4907.25 9512.95 2.66 2.53 -17.1 -0.430    19.37 20.95 02a58252o0609c 0x000000    0.571429
58255.415581 19.631075      NaN  -254    17 c    0   3.76 193.92175 27.25  3692.96 9276.87 2.89 2.70  -9.8 -0.435    18.98 21.00 02a58255o0143c 0x000000  -14.941176
58259.385772 19.922338      NaN   -80    13 c    0   3.31 193.92175 27.25  6515.14 9161.21 2.83 2.71   9.3 -0.428    19.45 21.01 02a58259o0089c 0x000000   -6.153846
58259.388535 20.009244      NaN  -148    12 c    0   4.92 193.92175 27.25  6498.03 9124.00 2.78 2.66  17.7 -0.436    19.49 21.01 02a58259o0095c 0x000000  -12.333333
58259.402117 20.009244      NaN  -144    12 c    0   4.52 193.92175 27.25  6549.10 9202.70 2.87 2.74   6.8 -0.431    19.43 21.02 02a58259o0123c 0x000000  -12.000000
58259.415312 20.103715      NaN   -14    11 c    0   5.49 193.92175 27.25  6567.15 9103.93 2.82 2.61  -9.9 -0.426    19.46 21.12 02a58259o0148c 0x000000   -1.272727
58279.376174 19.894850      NaN     4    12 c    0   5.20 193.92175 27.25  6423.13 9019.95 2.76 2.63 -26.2 -0.412    19.50 21.37 02a58279o0282c 0x000000    0.333333
58279.387601 20.009244      NaN   -10    12 c    0   5.46 193.92175 27.25  6406.54 8980.85 2.78 2.65 -24.7 -0.417    19.49 21.32 02a58279o0305c 0x000000   -0.833333
58287.333242 20.103715      NaN   -69    11 c    0   5.98 193.92175 27.25  3757.16 9190.55 2.74 2.53 -30.9 -0.410    19.44 21.02 02a58287o0187c 0x000000   -6.272727
58287.344122 20.103715      NaN   -57    11 c    0   5.95 193.92175 27.25  3722.73 9151.79 2.65 2.47 -22.8 -0.431    19.46 21.01 02a58287o0209c 0x000000   -5.181818
58287.354129 19.922338      NaN   -93    13 c    0   4.35 193.92175 27.25  3791.07 9227.43 2.66 2.45 -20.4 -0.428    19.53 21.09 02a58287o0230c 0x000000   -7.153846
