         MJD         m       dm    uJy  duJy F  err   chi/N       RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   __tmp_SN
58027.583030 19.256669      NaN   -154    24 o    0    0.64 92.23671 -27.79586 10283.02  8174.53  4.11 3.00 -87.9 -0.365    19.07 20.60 01a58027o0545o 0x000000  -6.416667
58027.589457 19.351140      NaN   -178    22 o    0    0.72 92.23671 -27.79586   583.02  8103.81  3.48 2.83  88.9 -0.400    19.12 20.63 01a58027o0559o 0x000000  -8.090909
58027.590841 19.569016      NaN   -136    18 o    0    1.21 92.23671 -27.79586 10326.42  8227.56  3.93 2.83 -87.8 -0.382    19.11 20.58 01a58027o0562o 0x000000  -7.555556
58027.598663 19.401649      NaN   -156    21 o    0    0.67 92.23671 -27.79586 10351.50  8085.37  4.00 2.83 -86.9 -0.381    19.14 20.62 01a58027o0579o 0x000000  -7.428571
58031.550693 17.821591      NaN   -158    90 o    0    1.17 92.23671 -27.79586  8261.53  8210.82  5.37 4.73  -6.6 -0.320    17.64 18.79 01a58031o0748o 0x100002  -1.755556
58031.558649 17.949472      NaN   -178    80 o    0    0.97 92.23671 -27.79586  8231.98  8150.25  4.66 4.37 -16.7 -0.352    17.83 18.85 01a58031o0765o 0x100002  -2.225000
58031.566505 18.110074      NaN   -224    69 o    0    1.23 92.23671 -27.79586  8273.47  8205.07  4.14 3.59  87.9 -0.387    18.06 18.88 01a58031o0782o 0x100002  -3.246377
58031.574379 18.125925      NaN   -183    68 o    0    0.80 92.23671 -27.79586  8279.94  8065.19  3.91 3.22 -88.7 -0.388    18.17 18.93 01a58031o0799o 0x100002  -2.691176
58037.583534 19.696897      NaN    -80    16 o    0    1.30 92.23671 -27.79586   850.72  2365.85  2.16 2.08  45.9 -0.474    19.04 19.81 02a58037o0600o 0x000000  -5.000000
58037.593574 19.569016      NaN   -113    18 o    0    1.14 92.23671 -27.79586   867.58  2406.56  2.24 2.16  36.7 -0.460    19.03 19.80 02a58037o0622o 0x000000  -6.277778
58037.599963 19.510313      NaN   -127    19 o    0    0.88 92.23671 -27.79586   797.54  2446.85  2.02 1.93  28.6 -0.483    19.12 19.82 02a58037o0636o 0x000000  -6.684211
58037.605896 19.454622      NaN    -94    20 o    0    0.86 92.23671 -27.79586   811.57  2330.67  1.97 1.88  33.5 -0.507    19.16 19.85 02a58037o0649o 0x000000  -4.700000
58039.576088 19.169763      NaN   -168    26 o    0    0.64 92.23671 -27.79586  1891.36  1376.22  3.52 3.16  73.0 -0.426    18.96 20.23 01a58039o0680o 0x000000  -6.461538
58039.581592 19.351140      NaN   -131    22 o    0    0.71 92.23671 -27.79586  1869.03  1316.58  3.40 3.04  61.5 -0.424    18.95 20.24 01a58039o0692o 0x000000  -5.954545
58039.582968 19.351140      NaN   -159    22 o    0    0.84 92.23671 -27.79586  1920.83  1390.89  3.40 3.01  69.0 -0.450    18.96 20.20 01a58039o0695o 0x000000  -7.227273
58039.589849 19.454622      NaN   -112    20 o    0    0.87 92.23671 -27.79586  1948.20  1250.36  3.28 2.97  62.6 -0.437    19.03 20.27 01a58039o0710o 0x000000  -5.600000
58043.568993 18.910912      NaN   -115    33 o    0    0.74 92.23671 -27.79586   970.09  9476.78  3.54 3.11 -83.9 -0.425    18.58 20.22 01a58043o0813o 0x000000  -3.484848
58043.574034 19.169763      NaN   -152    26 o    0    0.66 92.23671 -27.79586   947.42  9419.16  3.67 3.05 -88.1 -0.417    18.80 20.47 01a58043o0824o 0x000000  -5.846154
58043.583194 18.336727      NaN   -183    56 o    0    0.98 92.23671 -27.79586   992.56  9464.54  3.75 3.35 -84.0 -0.422    17.86 19.51 01a58043o0844o 0x000000  -3.267857
58043.597398 19.401649      NaN   -144    21 o    0    0.75 92.23671 -27.79586  1005.26  9295.15  3.55 3.01 -86.0 -0.425    19.05 20.69 01a58043o0875o 0x000000  -6.857143
58047.566229 19.256669      NaN   -117    24 o    0    0.65 92.23671 -27.79586  7953.98  8942.03  3.34 2.70 -86.5 -0.428    19.01 20.37 01a58047o0811o 0x000000  -4.875000
58047.571734 19.401649      NaN   -142    21 o    0    0.86 92.23671 -27.79586  7930.29  8882.29  3.58 2.84 -86.4 -0.410    19.00 20.42 01a58047o0823o 0x000000  -6.761905
